ts,site_id,device_id,measurement,unit,value
2026-05-01T09:00:00Z,demo-site,compute_module_01,active_power,watts,1206718.2
2026-05-01T09:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,100.0
2026-05-01T09:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,579375.9
2026-05-01T09:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.68
2026-05-01T09:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.82
2026-05-01T09:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,31.55
2026-05-01T09:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,31.333
2026-05-01T10:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.23
2026-05-01T10:00:00Z,demo-site,bess_module_01,active_power,watts,-9700.6
2026-05-01T10:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-01T10:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-9700.6
2026-05-01T10:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.0
2026-05-01T10:00:00Z,demo-site,bess_module_02,active_power,watts,12853.4
2026-05-01T10:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-01T10:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,12853.4
2026-05-01T10:00:00Z,demo-site,compute_module_01,active_power,watts,1131153.3
2026-05-01T10:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,94.26
2026-05-01T10:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1128000.5
2026-05-01T10:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.05
2026-05-01T10:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.23
2026-05-01T10:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,27.26
2026-05-01T10:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,25.865
2026-05-01T11:00:00Z,demo-site,bess_module_01,state_of_charge,percent,12.49
2026-05-01T11:00:00Z,demo-site,bess_module_01,active_power,watts,-94349.6
2026-05-01T11:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-01T11:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-94349.6
2026-05-01T11:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.53
2026-05-01T11:00:00Z,demo-site,bess_module_02,active_power,watts,-22144.6
2026-05-01T11:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-01T11:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-22144.6
2026-05-01T11:00:00Z,demo-site,compute_module_01,active_power,watts,1143676.9
2026-05-01T11:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,95.31
2026-05-01T11:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1260171.0
2026-05-01T11:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.7
2026-05-01T11:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.71
2026-05-01T11:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,28.43
2026-05-01T11:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,25.907
2026-05-01T12:00:00Z,demo-site,bess_module_01,state_of_charge,percent,13.3
2026-05-01T12:00:00Z,demo-site,bess_module_01,active_power,watts,-33676.2
2026-05-01T12:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-01T12:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-33676.2
2026-05-01T12:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.0
2026-05-01T12:00:00Z,demo-site,bess_module_02,active_power,watts,37747.7
2026-05-01T12:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-01T12:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,37747.7
2026-05-01T12:00:00Z,demo-site,compute_module_01,active_power,watts,1175338.7
2026-05-01T12:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,97.94
2026-05-01T12:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1171267.2
2026-05-01T12:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.78
2026-05-01T12:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.56
2026-05-01T12:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,26.51
2026-05-01T12:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,26.318
2026-05-01T13:00:00Z,demo-site,bess_module_01,state_of_charge,percent,15.33
2026-05-01T13:00:00Z,demo-site,bess_module_01,active_power,watts,-84988.4
2026-05-01T13:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-01T13:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-84988.4
2026-05-01T13:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.05
2026-05-01T13:00:00Z,demo-site,bess_module_02,active_power,watts,-2273.0
2026-05-01T13:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-01T13:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-2273.0
2026-05-01T13:00:00Z,demo-site,compute_module_01,active_power,watts,1156462.3
2026-05-01T13:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,96.37
2026-05-01T13:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1243723.6
2026-05-01T13:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,22.36
2026-05-01T13:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.74
2026-05-01T13:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,25.01
2026-05-01T13:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,24.327
2026-05-01T14:00:00Z,demo-site,bess_module_01,state_of_charge,percent,13.98
2026-05-01T14:00:00Z,demo-site,bess_module_01,active_power,watts,49423.9
2026-05-01T14:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-01T14:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,49423.9
2026-05-01T14:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.24
2026-05-01T14:00:00Z,demo-site,bess_module_02,active_power,watts,-7801.6
2026-05-01T14:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-01T14:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-7801.6
2026-05-01T14:00:00Z,demo-site,compute_module_01,active_power,watts,1149021.6
2026-05-01T14:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,95.75
2026-05-01T14:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1107399.4
2026-05-01T14:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.3
2026-05-01T14:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.87
2026-05-01T14:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,27.19
2026-05-01T14:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,26.248
2026-05-01T15:00:00Z,demo-site,bess_module_01,state_of_charge,percent,14.9
2026-05-01T15:00:00Z,demo-site,bess_module_01,active_power,watts,-38591.0
2026-05-01T15:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-57358.5
2026-05-01T15:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,18767.5
2026-05-01T15:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.63
2026-05-01T15:00:00Z,demo-site,bess_module_02,active_power,watts,-16383.8
2026-05-01T15:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-73001.7
2026-05-01T15:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,56617.9
2026-05-01T15:00:00Z,demo-site,compute_module_01,active_power,watts,1090864.9
2026-05-01T15:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,90.91
2026-05-01T15:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1145839.7
2026-05-01T15:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.0
2026-05-01T15:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.7
2026-05-01T15:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,22.56
2026-05-01T15:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,23.584
2026-05-01T16:00:00Z,demo-site,bess_module_01,state_of_charge,percent,17.55
2026-05-01T16:00:00Z,demo-site,bess_module_01,active_power,watts,-110354.0
2026-05-01T16:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-55849.1
2026-05-01T16:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-54504.9
2026-05-01T16:00:00Z,demo-site,bess_module_02,state_of_charge,percent,12.12
2026-05-01T16:00:00Z,demo-site,bess_module_02,active_power,watts,-62006.5
2026-05-01T16:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-71080.6
2026-05-01T16:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,9074.2
2026-05-01T16:00:00Z,demo-site,compute_module_01,active_power,watts,1023402.7
2026-05-01T16:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,85.28
2026-05-01T16:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1195763.1
2026-05-01T16:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.4
2026-05-01T16:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.22
2026-05-01T16:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,22.58
2026-05-01T16:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,24.404
2026-05-01T17:00:00Z,demo-site,bess_module_01,state_of_charge,percent,21.43
2026-05-01T17:00:00Z,demo-site,bess_module_01,active_power,watts,-162435.3
2026-05-01T17:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-242264.2
2026-05-01T17:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,79828.9
2026-05-01T17:00:00Z,demo-site,bess_module_02,state_of_charge,percent,16.38
2026-05-01T17:00:00Z,demo-site,bess_module_02,active_power,watts,-178063.6
2026-05-01T17:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-308336.2
2026-05-01T17:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,130272.6
2026-05-01T17:00:00Z,demo-site,compute_module_01,active_power,watts,998303.5
2026-05-01T17:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,83.19
2026-05-01T17:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1338802.3
2026-05-01T17:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.33
2026-05-01T17:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.84
2026-05-01T17:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,20.11
2026-05-01T17:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,22.521
2026-05-01T18:00:00Z,demo-site,bess_module_01,state_of_charge,percent,30.48
2026-05-01T18:00:00Z,demo-site,bess_module_01,active_power,watts,-378051.0
2026-05-01T18:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-301132.1
2026-05-01T18:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-76918.9
2026-05-01T18:00:00Z,demo-site,bess_module_02,state_of_charge,percent,25.93
2026-05-01T18:00:00Z,demo-site,bess_module_02,active_power,watts,-399107.4
2026-05-01T18:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-383259.0
2026-05-01T18:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-15848.4
2026-05-01T18:00:00Z,demo-site,compute_module_01,active_power,watts,931254.3
2026-05-01T18:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,77.6
2026-05-01T18:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1708412.7
2026-05-01T18:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,21.4
2026-05-01T18:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.78
2026-05-01T18:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,19.33
2026-05-01T18:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,20.982
2026-05-01T19:00:00Z,demo-site,bess_module_01,state_of_charge,percent,34.45
2026-05-01T19:00:00Z,demo-site,bess_module_01,active_power,watts,-166030.5
2026-05-01T19:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-231698.1
2026-05-01T19:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,65667.7
2026-05-01T19:00:00Z,demo-site,bess_module_02,state_of_charge,percent,33.18
2026-05-01T19:00:00Z,demo-site,bess_module_02,active_power,watts,-303227.0
2026-05-01T19:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-294888.5
2026-05-01T19:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-8338.5
2026-05-01T19:00:00Z,demo-site,compute_module_01,active_power,watts,913964.9
2026-05-01T19:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,76.16
2026-05-01T19:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1383222.3
2026-05-01T19:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,18.77
2026-05-01T19:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.89
2026-05-01T19:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,20.25
2026-05-01T19:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,19.927
2026-05-01T20:00:00Z,demo-site,bess_module_01,state_of_charge,percent,43.33
2026-05-01T20:00:00Z,demo-site,bess_module_01,active_power,watts,-371243.3
2026-05-01T20:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-242264.2
2026-05-01T20:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-128979.1
2026-05-01T20:00:00Z,demo-site,bess_module_02,state_of_charge,percent,40.06
2026-05-01T20:00:00Z,demo-site,bess_module_02,active_power,watts,-287567.3
2026-05-01T20:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-308336.2
2026-05-01T20:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,20768.8
2026-05-01T20:00:00Z,demo-site,compute_module_01,active_power,watts,869233.6
2026-05-01T20:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,72.44
2026-05-01T20:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1528044.3
2026-05-01T20:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,18.65
2026-05-01T20:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,31.31
2026-05-01T20:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,20.11
2026-05-01T20:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,18.986
2026-05-01T21:00:00Z,demo-site,bess_module_01,state_of_charge,percent,47.79
2026-05-01T21:00:00Z,demo-site,bess_module_01,active_power,watts,-186459.1
2026-05-01T21:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-160000.0
2026-05-01T21:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-26459.1
2026-05-01T21:00:00Z,demo-site,bess_module_02,state_of_charge,percent,45.3
2026-05-01T21:00:00Z,demo-site,bess_module_02,active_power,watts,-218954.7
2026-05-01T21:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-203636.4
2026-05-01T21:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-15318.3
2026-05-01T21:00:00Z,demo-site,compute_module_01,active_power,watts,798051.2
2026-05-01T21:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,66.5
2026-05-01T21:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1203464.9
2026-05-01T21:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.19
2026-05-01T21:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,33.37
2026-05-01T21:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,21.2
2026-05-01T21:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,20.487
2026-05-01T22:00:00Z,demo-site,bess_module_01,state_of_charge,percent,51.1
2026-05-01T22:00:00Z,demo-site,bess_module_01,active_power,watts,-138170.2
2026-05-01T22:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,-132830.2
2026-05-01T22:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-5340.0
2026-05-01T22:00:00Z,demo-site,bess_module_02,state_of_charge,percent,49.62
2026-05-01T22:00:00Z,demo-site,bess_module_02,active_power,watts,-180540.6
2026-05-01T22:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,-169056.6
2026-05-01T22:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-11484.0
2026-05-01T22:00:00Z,demo-site,compute_module_01,active_power,watts,820530.8
2026-05-01T22:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,68.38
2026-05-01T22:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,1139241.7
2026-05-01T22:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.88
2026-05-01T22:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.03
2026-05-01T22:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,21.56
2026-05-01T22:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,21.714
2026-05-01T23:00:00Z,demo-site,bess_module_01,state_of_charge,percent,40.28
2026-05-01T23:00:00Z,demo-site,bess_module_01,active_power,watts,396904.5
2026-05-01T23:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,352452.8
2026-05-01T23:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,44451.7
2026-05-01T23:00:00Z,demo-site,bess_module_02,state_of_charge,percent,35.7
2026-05-01T23:00:00Z,demo-site,bess_module_02,active_power,watts,510930.4
2026-05-01T23:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,448576.3
2026-05-01T23:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,62354.1
2026-05-01T23:00:00Z,demo-site,compute_module_01,active_power,watts,756185.7
2026-05-01T23:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,63.02
2026-05-01T23:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,-151649.2
2026-05-01T23:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.74
2026-05-01T23:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,35.14
2026-05-01T23:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,27.99
2026-05-01T23:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,26.531
2026-05-02T00:00:00Z,demo-site,bess_module_01,state_of_charge,percent,19.76
2026-05-02T00:00:00Z,demo-site,bess_module_01,active_power,watts,753123.4
2026-05-02T00:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,754717.0
2026-05-02T00:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-1593.5
2026-05-02T00:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.01
2026-05-02T00:00:00Z,demo-site,bess_module_02,active_power,watts,942688.7
2026-05-02T00:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,960548.9
2026-05-02T00:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-17860.2
2026-05-02T00:00:00Z,demo-site,compute_module_01,active_power,watts,820039.9
2026-05-02T00:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,68.34
2026-05-02T00:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,-875772.3
2026-05-02T00:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.42
2026-05-02T00:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.2
2026-05-02T00:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,33.32
2026-05-02T00:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,35.289
2026-05-02T01:00:00Z,demo-site,bess_module_01,state_of_charge,percent,20.78
2026-05-02T01:00:00Z,demo-site,bess_module_01,active_power,watts,-42834.0
2026-05-02T01:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-02T01:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-42834.0
2026-05-02T01:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.17
2026-05-02T01:00:00Z,demo-site,bess_module_02,active_power,watts,-6915.9
2026-05-02T01:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-02T01:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-6915.9
2026-05-02T01:00:00Z,demo-site,compute_module_01,active_power,watts,857502.7
2026-05-02T01:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,71.46
2026-05-02T01:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,907252.7
2026-05-02T01:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,21.56
2026-05-02T01:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.38
2026-05-02T01:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,41.98
2026-05-02T01:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,43.153
2026-05-02T02:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-02T02:00:00Z,demo-site,bess_module_01,active_power,watts,1771002.1
2026-05-02T02:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,1760000.0
2026-05-02T02:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,11002.1
2026-05-02T02:00:00Z,demo-site,bess_module_02,state_of_charge,percent,12.07
2026-05-02T02:00:00Z,demo-site,bess_module_02,active_power,watts,-79122.2
2026-05-02T02:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-02T02:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-79122.2
2026-05-02T02:00:00Z,demo-site,compute_module_01,active_power,watts,829923.0
2026-05-02T02:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,69.16
2026-05-02T02:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,-861956.9
2026-05-02T02:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.04
2026-05-02T02:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.4
2026-05-02T02:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,48.28
2026-05-02T02:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,47.655
2026-05-02T03:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-02T03:00:00Z,demo-site,bess_module_01,active_power,watts,1397.4
2026-05-02T03:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-02T03:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,1397.4
2026-05-02T03:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.32
2026-05-02T03:00:00Z,demo-site,bess_module_02,active_power,watts,63884.7
2026-05-02T03:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-02T03:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,63884.7
2026-05-02T03:00:00Z,demo-site,compute_module_01,active_power,watts,912674.3
2026-05-02T03:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,76.06
2026-05-02T03:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,847392.1
2026-05-02T03:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,22.12
2026-05-02T03:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,32.71
2026-05-02T03:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,55.9
2026-05-02T03:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,57.084
2026-05-02T04:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-02T04:00:00Z,demo-site,bess_module_01,active_power,watts,20720.6
2026-05-02T04:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-02T04:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,20720.6
2026-05-02T04:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.0
2026-05-02T04:00:00Z,demo-site,bess_module_02,active_power,watts,75328.3
2026-05-02T04:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-02T04:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,75328.3
2026-05-02T04:00:00Z,demo-site,compute_module_01,active_power,watts,936874.7
2026-05-02T04:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,78.07
2026-05-02T04:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,840825.8
2026-05-02T04:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,20.68
2026-05-02T04:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,34.95
2026-05-02T04:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,45.94
2026-05-02T04:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,44.859
2026-05-02T05:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.09
2026-05-02T05:00:00Z,demo-site,bess_module_01,active_power,watts,-3743.6
2026-05-02T05:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-02T05:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,-3743.6
2026-05-02T05:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.0
2026-05-02T05:00:00Z,demo-site,bess_module_02,active_power,watts,25215.3
2026-05-02T05:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-02T05:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,25215.3
2026-05-02T05:00:00Z,demo-site,compute_module_01,active_power,watts,986956.6
2026-05-02T05:00:00Z,demo-site,compute_module_01,gpu_utilization,percent,82.25
2026-05-02T05:00:00Z,demo-site,revenue_meter_01,settlement_power,watts,965484.9
2026-05-02T05:00:00Z,demo-site,cdu_01,inlet_temperature,celsius,19.3
2026-05-02T05:00:00Z,demo-site,cdu_01,outlet_temperature,celsius,35.2
2026-05-02T05:00:00Z,demo-site,market_01,dam_clearing_price_usd_per_mwh,usd_per_mwh,56.38
2026-05-02T05:00:00Z,demo-site,market_01,rtm_clearing_price_usd_per_mwh,usd_per_mwh,56.036
2026-05-02T06:00:00Z,demo-site,bess_module_01,state_of_charge,percent,10.0
2026-05-02T06:00:00Z,demo-site,bess_module_01,active_power,watts,86704.7
2026-05-02T06:00:00Z,demo-site,bess_module_01,dam_dispatch_w,watts,0.0
2026-05-02T06:00:00Z,demo-site,bess_module_01,rtm_dispatch_w,watts,86704.7
2026-05-02T06:00:00Z,demo-site,bess_module_02,state_of_charge,percent,10.61
2026-05-02T06:00:00Z,demo-site,bess_module_02,active_power,watts,-25421.3
2026-05-02T06:00:00Z,demo-site,bess_module_02,dam_dispatch_w,watts,0.0
2026-05-02T06:00:00Z,demo-site,bess_module_02,rtm_dispatch_w,watts,-25421.3
